token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
364,content,-0.41321138,0.28555936,0.12154176,-0.21901293,0.7671656,-0.09580407,0.1904384,-0.06642894,0.42806917,0.34415346,-0.43009093,0.5589239,-0.057438333,-0.2802716,-0.14522395,-0.0067090215,0.056378797,-0.5510471,0.57652926,0.0771158,0.021390188,0.042371947,-0.11942041,-0.19198515,0.10938618,-0.16300443,-0.102074735,0.16128524,0.102022804,-0.12624311,0.012379719,-0.25105652,-0.05824885,-0.16769634,-0.42142814,0.27239564,-0.5478988,-0.1738073,-0.22934693,0.36728135,-0.10776864,0.46751827,0.09024796,0.39831012,-0.08940697,-0.31202114,-0.18634796,-0.083900034,0.11735643,0.16886401
365,content,-0.37455493,0.3095167,0.28108388,0.29373324,0.008746913,-0.15870981,-0.4199627,0.116654575,0.09644331,0.3479803,-0.76513696,-0.4895691,-0.056929674,0.031473987,-0.3873087,0.10222788,-0.08077991,-0.32215175,0.6981951,0.07225923,0.6550261,0.30964166,-0.08512538,0.22738306,0.06409553,-0.27033395,-0.2283578,0.55764973,-0.03911462,-0.09408915,0.18128121,-0.28967068,0.32403362,-0.11655568,-0.41436872,0.32412592,0.006617125,-0.007543475,-0.09136813,0.26104015,-0.061172504,-0.46832678,0.13530596,0.25448444,-0.27679697,-0.013674076,0.030716404,-0.037564017,-0.58258116,0.36247402
366,content,-0.07202687,-0.011424993,0.030960286,0.037388068,-0.21408792,0.05699516,0.012580871,-0.033222567,0.74277014,0.04667531,-0.54420966,-0.25179517,-0.22367868,-0.14402808,-0.34217155,-0.18564162,-0.08229258,0.49734277,-0.03684403,0.07216605,0.30976796,-0.49377397,-0.10889616,-0.18906105,0.033143044,-0.4342479,-0.054146223,0.07278726,0.2659958,0.3331123,-0.21702419,0.119501054,0.22639014,0.12653662,-0.11002268,0.10437492,-0.0024632942,-0.17325266,-0.19259088,0.11300781,-0.09255181,0.29226542,-0.62063015,0.84827125,0.24973294,-0.38236606,-0.23631378,0.3429534,0.40832543,0.40633416
367,content,-0.41251117,-0.16805589,-0.254875,0.45988947,0.33854172,-0.15018153,0.029447516,0.5256169,-0.42040354,-0.88293,-0.8144665,-0.040360883,-0.42563152,0.33007517,0.34693068,-0.04510812,0.36540958,-0.7330771,-0.0036968791,0.09229873,0.2665063,0.29555017,-0.1410828,-0.465983,0.3064376,-0.24583249,-0.033958387,0.36149096,-0.27698493,-0.110406876,0.29476,0.034261562,-0.55036485,0.45443317,0.34013787,0.43893865,0.0815594,0.20096272,0.20758003,0.27228758,-0.13012207,0.713788,0.3590357,-0.41587457,-0.09401322,-0.05880144,-0.11652507,0.16384636,0.46930417,-0.19707312
368,content,-0.3058918,-0.37509117,0.12022716,0.47004616,0.27811667,0.09085068,-0.44457492,0.32342914,-0.3748802,0.6097682,-0.10376988,-0.28894892,-0.6055011,0.8987176,-0.40398252,-0.23719995,0.4021472,-0.40360373,-0.51293427,0.10814905,0.4376496,0.29598054,-0.15727572,0.5801395,0.37984076,0.37354603,0.03261353,0.36019439,-0.051204707,-0.5583467,0.32497823,0.13446867,-0.19589578,0.13210154,-0.077332616,-0.1550076,-0.25054505,0.018896662,0.29331473,-0.57666713,-0.14724143,0.02776809,-0.14058737,-0.16163462,-0.02920461,-0.024754595,0.10741733,-0.35614303,-0.25632843,-0.27294058
369,content,0.77597845,-0.33901587,-0.07036454,0.050896168,-0.49944782,0.30589256,-0.13637732,0.1606156,-0.3058764,0.6436475,-0.60755473,-0.019385224,-0.47441274,0.38321277,-0.43290633,-0.12624422,-0.3600411,0.7120508,0.56574696,0.077418745,0.3913142,0.65300524,-0.1367807,-0.43034792,0.01754085,0.6862029,-0.057066876,0.40930495,-0.33179933,-0.4684742,-0.08403356,0.36895022,0.24882603,0.79555,-0.10244756,-0.43033293,-0.095475234,-0.1116464,-0.4940684,-0.42299354,-0.12142806,0.49127927,-0.9034441,-0.32257664,-0.25416145,0.65531087,-0.11028592,-0.32088718,-0.04978644,0.40580878
370,content,-0.26441646,-0.18108867,-0.06835946,0.09313943,0.31765655,-0.08691963,0.119009495,0.5265934,-0.48463103,-0.786337,-0.95445716,0.21002123,-0.56555116,0.0026117584,0.15545292,0.47219583,0.12491032,-0.5870645,-0.77495575,0.0696389,-0.03608444,0.3119946,-0.12869866,0.14133282,0.27119154,0.38874042,-0.023539789,0.64618176,-0.8149014,-0.01124755,0.5485061,0.32365504,-0.4007927,-0.32255116,0.2029462,0.13854995,0.19006002,0.30177402,-0.039930675,-0.20723714,-0.11554409,0.48011005,0.41851616,0.10963687,-0.28183904,0.036891703,-0.24408495,-0.050087024,0.39528054,0.20781016
371,content,-0.6991341,0.21683152,-0.26931152,-0.06417864,0.35959116,-0.06391252,0.40592116,0.5462285,-0.36961263,-0.64007765,-1.0174804,0.24951248,0.3768096,0.32199702,0.2669358,0.50613075,-0.09615851,-0.7913053,-0.3634143,0.09976405,0.10440074,0.32250893,-0.12824634,-0.36086586,0.32709256,-0.19926007,0.044892345,0.5462581,-0.06496672,0.06974698,-0.14617479,0.27287737,-0.2513967,-0.2238508,0.40983647,0.4111745,0.0892361,0.10425633,0.0044066813,0.19128616,-0.11233073,0.2793761,0.52314365,-0.32446936,-0.42167625,-0.20411523,-0.2304275,0.1830234,0.3557119,-0.14329217
372,content,-0.3519914,0.11571261,0.3283468,0.009857579,0.49243236,0.23655306,-0.37971553,-0.038656782,-0.24919257,-0.26192182,0.044058267,0.32715935,0.03748893,0.19085503,-0.5250978,0.057711467,-0.10997338,-0.024216605,0.03244859,0.0564823,0.04928104,0.6235996,-0.12268288,0.0007886383,0.42563835,0.15838268,0.15761572,0.19394186,-0.48920885,0.099349596,0.045900214,-0.082280874,-0.2506949,0.2844506,-0.19911885,0.51643044,-0.15052333,0.2578625,-0.13972199,0.27920887,-0.1001727,-0.38438317,-0.563959,0.057301935,-0.6608319,0.27080694,0.11588424,-0.0068227113,-0.41208476,0.029716747
373,function,-0.0697839,0.14719968,-0.0012165306,-0.0037149852,0.39446563,0.07564742,-0.41502517,0.097808674,0.6650798,-0.19343804,1.0579693,0.018192507,-0.11847704,-0.42484993,-0.4240837,-0.004292907,-0.056792483,-0.253457,0.30719513,0.0783199,0.18135343,-0.43914393,-0.12512001,0.22529976,-0.10259771,0.20542815,-0.028987123,-0.0010346968,0.90030766,0.009424523,0.30405793,-0.13569394,-0.1717372,-0.36423963,-0.30564606,-0.34484372,0.3362303,-0.093151435,-0.34939924,-0.063416556,-0.11109449,-0.26992935,-0.076484546,-0.30439985,-0.1553232,-0.2323919,0.090922125,0.035943214,0.38864645,0.1333858
374,content,-0.50799185,0.065898225,0.0435677,0.24310674,0.4020033,-0.49715605,-0.30414844,0.42301694,-0.07777652,0.004249108,-0.5517492,0.30782986,-0.04909263,0.6167695,0.3800265,0.42012012,-0.1667479,-0.43173042,0.05696025,0.048472505,0.4578761,-0.6391056,-0.16069101,-0.33294514,-0.1712743,-0.43247706,0.030370595,0.73786336,-0.080507345,-0.4618447,-0.3388235,0.3974572,0.14653431,0.08905707,-0.15402699,0.24108407,0.16706404,-0.43711606,-0.035891693,-0.18339409,-0.15796593,0.49868906,0.15266383,0.15008254,-0.3227983,0.39266416,0.14719237,-0.15098985,0.846159,-0.2935251
375,content,-0.39510256,-0.22972322,0.243523,0.30137226,0.45143804,0.09539692,-0.2801283,0.39252743,-0.123500496,0.14738864,0.059846085,0.19876027,-0.50686246,0.5644136,0.29405499,0.08012375,-0.08630706,-0.34745634,0.48761874,0.0985388,0.16182135,0.37247142,-0.15255055,0.34697083,0.16877112,0.047684267,-0.27294335,0.37476698,-0.43426165,-0.316352,0.39914936,-0.43397772,-0.10772469,0.26711765,0.01749374,0.01755666,-0.5313395,0.100612774,-0.03550854,0.08257625,-0.14683944,-0.12451269,0.64489025,-0.64951926,-0.5290552,0.52603465,-0.3814008,-0.38617796,0.13290839,0.12465544
376,content,0.17912714,0.24877843,-0.13146983,0.06847102,0.64116174,-0.20180118,-0.18389434,0.29065844,-0.5340009,-0.481058,-1.033768,-0.2233752,-0.05672505,0.60739076,0.33014145,0.25312582,0.11295578,-0.4337926,-0.27116358,0.09839852,0.0037000522,0.06826239,-0.14245239,-0.13991414,-0.47620624,-0.19900444,0.15375078,0.61969423,-0.31696266,-0.4209361,0.54583985,0.30542573,-0.41555503,0.21397345,0.17585266,0.55248564,0.42465186,0.1771099,-0.15890652,-0.39199468,-0.12975214,0.43526748,0.6456618,-0.19507201,-0.49812126,-0.3735339,0.074379586,-0.35589862,0.26239872,0.248484
377,content,-0.17812249,0.1599221,-0.00010576543,0.2859474,0.11759749,0.08751411,-0.12354147,0.5301751,-0.2406465,0.38341892,-0.41183966,0.22858858,-0.08836492,0.21421796,-0.061525136,-0.42068222,-0.26174158,0.1302203,-0.5745085,0.07103202,0.45116183,0.3067208,-0.12970804,-0.059084605,0.08409813,-0.23016782,-0.02395519,0.6611841,-0.0014909282,-0.3367455,0.24450953,0.29088435,0.17282557,0.36691463,-0.71737623,-0.08188647,0.47938812,0.285617,-0.28257155,-0.4133517,-0.120564334,0.703739,-0.3995315,0.019985735,-0.046630617,0.07550936,-0.37076348,-0.2678054,-0.50443935,-0.037262995
378,content,-0.11212622,0.17019527,0.092694975,0.11260543,0.4548373,0.2678569,0.209192,0.23221812,0.12988408,0.33247203,-0.17218347,-0.1865121,0.0706091,-0.49340752,-0.12203108,0.052436445,-0.02905462,0.0029610663,-0.49555355,0.047099616,-0.25572968,0.062154513,-0.103607655,0.29015315,-0.06979529,-0.009408373,-0.13667776,0.38197517,0.21660624,-0.25627327,-0.071002066,-0.36064968,0.03738479,0.14540426,-0.5497325,0.10492833,-0.19362853,-0.016322542,-0.625483,0.2749815,-0.0719867,0.6863984,-0.5122047,0.61738586,0.18459737,-0.0067854547,-0.13182315,0.013507923,-0.6981805,0.18557896
379,content,-0.088094264,0.033086378,-0.07464074,0.052612234,0.09711705,0.19844918,-0.15554549,-0.21753982,0.08901615,-0.4885991,0.4149569,0.047063857,0.15781817,0.33081636,0.112871684,0.20228426,-0.012035952,0.27604088,-0.0035082074,0.06669934,-0.20965901,0.12778863,-0.10302077,0.31061003,0.058900654,-0.16223527,-0.16492918,-0.85923535,0.8395367,0.0024909063,0.31324914,-0.21302979,0.46034068,-0.27048847,0.22755913,-0.46031374,-0.32831907,0.0030726574,-0.08598428,0.30332178,-0.086161345,0.27769884,-0.3342693,0.05480805,0.42820847,-0.6301278,-0.26595518,0.2930242,-0.2527025,-0.11124779
380,content,-0.5610529,0.22066799,-0.058838654,0.7564557,0.5148489,0.18237408,-0.26953727,-0.027182791,-0.11913851,0.42772546,-0.75170165,-0.42240772,0.33027652,0.111578315,-0.031827882,0.023230316,0.13539438,-0.5710571,0.04230341,0.08825806,0.07972287,0.21634746,-0.116948314,-0.17795214,0.009279336,-0.2893676,-0.25568354,0.6096777,-0.13990912,0.11435657,0.28181994,0.30879727,0.28433454,-0.08274737,-0.41587138,0.51901144,-0.19537996,0.28710532,0.16080914,-0.5692702,-0.10336929,0.10096204,-0.2159175,-0.11965997,0.066734515,-0.09898343,-0.08339887,0.06996107,-0.43029165,0.09239006
381,content,-0.5668797,-0.12736158,-0.08053726,0.07216072,0.25637808,-0.42309365,0.3670354,-0.0938938,-0.49206257,0.43422282,-0.20192625,-0.61575234,-0.31934544,-0.12111627,-0.2098088,0.2606046,0.34433958,-0.22146177,0.03529083,0.07294613,0.42334637,0.42305848,-0.13790596,0.1290826,0.29000437,-0.319616,-0.083709426,0.57622147,-0.16629115,-0.53043246,0.043340925,-0.13271938,-0.14982532,0.26599032,0.035679694,-0.075936355,-0.6448641,0.20314896,-0.0057339757,0.21008292,-0.12193115,-0.027261527,0.59330124,0.31609684,-0.25453958,0.7683734,0.18041107,-0.45037267,-0.037722334,0.3429329
382,content,0.014603742,0.3065283,-0.053446487,0.35021305,0.01949975,0.30067992,-0.31473842,-0.4848373,-0.17061351,0.14150621,-0.112678975,-0.5079378,0.1506078,-0.25464982,-0.23974219,0.3477891,0.09191243,0.37342277,0.36202085,0.07998013,0.0946584,0.48446023,-0.09847413,0.34458628,-0.22765139,-0.47125503,0.05979221,0.042702306,-0.0801895,-0.08591838,0.2829412,0.117560044,0.4404515,0.33445853,-0.58285505,-0.103401996,-0.29853824,0.093530715,-0.66605,-0.24108069,-0.07498121,0.38002303,0.23709257,0.21025959,-0.110007115,0.48007512,-0.049959842,-0.6066174,-0.4885708,0.4105129
383,content,0.37263483,-0.10082537,0.09913804,0.027915351,-0.1201875,0.06961037,0.20615728,-0.18542708,0.080663644,0.14698176,0.2201515,-0.21798366,0.06668496,-0.30798995,0.10919388,-0.12879995,0.11431345,-0.11994507,0.07057698,0.06268517,0.024615802,-0.22772786,-0.11488497,-0.08174504,-0.038190003,-0.17260554,-0.038852256,-0.91254586,-0.27363667,0.22647542,0.18306987,0.056512274,0.11027805,0.17553769,1.2593035,0.24860154,-0.16773482,0.06596572,-0.01284651,0.026585901,-0.09788292,-0.32770038,-0.49471676,-0.36129475,0.5662504,-0.098108105,-0.05595141,0.09047863,0.037199847,-0.1830949
384,content,-0.2660268,-0.029421853,0.19808945,-0.032172054,-0.53812456,-0.0827074,-1.0805438,-0.10219014,-0.5867217,-0.0599981,-0.8747674,-0.06303898,0.22116026,-0.093555614,0.49285474,0.7680091,-0.25171846,-0.46346048,-0.20603633,0.13700362,0.6729548,0.50332165,-0.18408637,0.012319546,0.14663096,0.43160227,0.11415382,0.5802113,-0.10010652,0.11547501,-0.43373907,0.6982503,0.5541246,0.21233703,-0.60446614,-0.32557127,0.025883311,-0.17677227,-0.18010612,-0.04719541,-0.17779262,0.12167312,-0.048383974,-0.2544873,0.27524075,0.8620999,0.29089355,-0.15949704,-0.25550133,-0.07803048
385,content,-0.3172597,0.25692734,0.17361753,0.2623027,0.34511793,0.005951028,-0.13113089,0.13018978,0.14570378,0.5545689,-0.5043768,0.43733835,0.1901563,-0.02881671,-0.4988264,0.19356123,0.040601548,-0.21004136,-0.048915766,0.07974249,0.46889657,0.14297074,-0.10551252,0.1847389,-0.034003615,-0.47781467,-0.11055943,0.12330926,-0.37005952,-0.27662778,0.34219924,0.22487724,0.405626,0.081637025,-0.5509628,0.52123874,0.10873876,0.04288402,0.0073169493,-0.4421341,-0.09229361,-0.15761758,-0.17226951,0.16803232,-0.23431644,-0.20266306,-0.1352273,-0.04188606,-0.3690161,0.083314046
386,content,-0.112147965,0.43977314,0.08857405,-0.029444544,-0.40172103,0.22385933,-0.41018623,0.07224704,-0.5039763,-0.34778073,0.29365876,0.23085774,0.11431548,0.31524545,-0.11684609,0.08857153,-0.33312005,0.045887195,0.1120247,0.09587832,-0.053980373,0.4688308,-0.08472674,-0.31446,-0.10542532,-0.041533247,0.0885042,-0.30133086,-0.74724567,0.1852766,-0.38770226,0.20856093,-0.17934819,0.9969941,-0.462482,0.14801838,-0.10997931,0.00079611,0.09562548,-0.0921475,-0.07684034,0.77752095,1.023488,0.239918,-0.042794272,0.8726857,-0.32605955,-0.30464032,-0.6025533,-0.086793706
387,content,-0.0056586964,-0.057094175,0.10460541,0.21006793,0.14588588,-0.028292082,-0.19697183,-0.31903744,-0.560067,0.0740915,-1.1718293,-0.12178335,-0.07436465,0.38992488,0.2594977,-0.28284267,-0.11899085,-0.22982547,0.3228495,0.09498658,-0.492418,-0.24303032,-0.11360364,0.21280597,-0.1950998,-0.11932476,0.0061178436,0.530444,-0.17462735,-0.19106905,0.9124628,0.27412692,0.40402916,0.23602423,-0.032913126,0.22331233,-0.09211912,-0.22705635,-0.018114554,-0.5216791,-0.10274183,0.6026005,0.18824598,0.29312316,0.32719925,-0.37012437,0.15544982,0.13781282,-0.3613018,0.064119056
388,content,-0.4432582,-0.13004264,0.13948856,0.606817,0.1929725,-0.21342227,-0.2887485,0.2879806,0.23046787,0.26027596,-0.56971204,-0.17243849,-0.018437171,0.10280072,-0.20173536,-0.3837422,-0.01787763,-0.124404915,0.073155664,0.07998829,-0.1940082,0.17510715,-0.11875616,0.43006593,0.2187332,-0.47980976,-0.061451484,0.30690333,0.11775569,-0.34589806,0.0068121026,-0.09173787,-0.3120437,0.41245785,-0.44433147,0.21634294,-0.12331305,-0.24157432,0.38654393,0.109999366,-0.12075322,0.5911862,0.14902285,-0.26331574,-0.33819,0.09896833,0.13083434,0.0993395,-0.13116036,0.42722568
389,function,0.07449449,-0.21828668,0.08375406,-0.021658959,-0.08846577,0.1701905,-0.066043906,0.5722517,0.62406516,-0.3344916,0.9682632,0.16070837,-0.08741049,-0.20890474,-0.32691202,0.34279156,0.13044386,-0.59583056,0.1026715,0.07696918,0.4805374,-0.40089512,-0.111508064,0.10272373,-0.19189613,-0.06278586,-0.27754736,-0.08863188,0.59482193,0.023633173,-0.12030401,0.071945675,0.088533096,-0.014794738,-0.55048347,-0.6556256,0.3929503,0.11595386,-0.5155534,0.20275065,-0.095126815,-0.17856236,-0.028355412,0.116603374,-0.27772245,-0.34147674,0.13294864,0.08729401,0.60595274,-0.17128487
390,content,-0.0037864766,0.5964684,0.04778101,0.27592242,-0.11660313,-0.004976988,-0.09004815,0.044564597,-0.08781506,-0.53547287,-0.82492656,0.1801917,0.4315487,-0.10474888,0.32322708,-0.50142944,0.029420048,-0.01838651,-0.10208711,0.045868557,-0.16951913,0.39246163,-0.116149895,-0.24548003,0.049320504,0.31164366,0.08174521,-0.83371377,0.7957004,0.0628303,-0.11541709,0.40578824,0.33297044,0.11056888,-0.101411395,0.0940699,0.007340553,0.09116228,0.13164912,-0.4080701,-0.10056957,0.009497673,-0.3918324,0.4223964,0.2250566,0.011448634,0.019821517,-0.24358153,-0.80689067,-0.30355623
391,content,0.11470522,-0.20251139,-0.029241104,-0.022825556,0.2608508,0.5909012,-0.31563285,-0.5221276,0.31238917,-0.30804297,0.28677994,-0.40667987,-0.08428728,0.72420543,0.035319254,0.17824166,-0.30440027,-0.02513302,-0.33905548,0.09426234,0.40203503,0.4008381,-0.123065904,0.074151434,0.0062336484,0.049403828,-0.14665972,0.36506867,-0.54282206,-0.6246772,0.101913325,-0.22573459,-0.18465433,0.2720339,0.25980026,0.31283358,0.058323067,-0.06553863,0.090464704,0.075987116,-0.109056056,-0.26469684,0.29142627,0.5099022,-0.5509002,0.19570561,0.0109446505,-0.05126865,-0.6718714,0.24645486
392,function,-0.58619964,0.37181848,-0.17181793,0.02331762,0.024236001,0.41173005,0.028150974,0.2869653,-0.2285063,-0.089631885,-0.35236362,0.097120255,0.17183317,0.19539367,0.09499227,-0.20870753,-0.296129,-0.6967944,0.06479855,0.07791219,0.014792707,-0.15399434,-0.10090882,0.20634343,0.061182052,-0.12190887,0.12717126,0.09054298,-0.050920364,0.33084288,0.08216188,-0.36632612,0.2889355,0.5054576,-0.65040416,0.25004482,0.092569254,0.12917265,-0.26954228,-0.32595915,-0.08785926,0.10753849,0.54894286,0.19081625,-0.2528687,0.2798097,0.061819077,0.10935649,-0.34962693,0.5935466
393,function,-0.2518259,0.12210964,-0.053735144,-0.037277028,0.2373599,-0.252094,-0.015464984,0.48447615,0.062757,0.09881231,0.7013642,0.12675138,-0.34564656,-0.44386438,-0.15797503,-0.17630616,0.3677434,-0.22534448,-0.15834217,0.05919201,0.098211944,-0.24888308,-0.11176129,0.18640655,-0.34980127,-0.82033426,0.12703778,-0.40057233,0.43514028,0.16943909,-0.14951277,0.5401805,-0.16681284,-0.5523809,0.22807334,0.010282873,0.15995501,0.037114684,0.1598339,-0.060992662,-0.09412038,-0.22732846,-0.010295736,0.3099876,0.03537768,-0.10388534,0.13834515,0.11765552,0.2688365,-0.027072104
394,content,-0.1479403,0.021729533,-0.15216254,-0.22136267,0.41324282,0.028337672,-0.23115815,-0.4894316,0.13643514,0.06279168,-0.38331422,-0.07207864,-0.47732908,-0.38013145,-0.24735545,0.24838614,-0.023606624,-0.7265153,0.75298566,0.11076363,0.3971374,0.43970326,-0.13814896,0.105513714,0.019509923,0.17937179,0.09633562,0.012513856,-0.35985255,0.006003597,0.006060305,0.13665903,0.17580909,0.47430053,-0.5086042,0.4463067,0.2839934,-0.024739522,0.2454969,-0.22043276,-0.14267,0.035721153,-0.43445733,0.046014912,-0.41670212,0.48700848,0.22632597,0.18758969,0.15595551,-0.14712903
395,content,0.0028899487,0.47841078,-0.0123565,-0.020584943,0.36359206,-0.07841132,-0.36182934,0.28966293,-0.48033264,0.4170486,0.11477495,-0.24693288,0.12249244,-0.042986766,-0.025527157,0.19292952,0.106347,-0.38439417,-0.70357376,0.048031896,-0.11468435,-0.083190635,-0.11863659,0.38556835,-0.1063858,-0.70411396,0.051662296,0.15738931,-0.06699806,0.5731506,-0.31624767,-0.10616758,-0.07091229,0.6758034,-0.26478517,0.31447256,-0.21513742,-0.1169807,0.021885777,0.21956517,-0.10846112,0.29811943,-0.031507958,-0.06521575,-0.33949962,0.036695417,0.36865333,-0.1681632,-0.2706819,0.17855054
396,content,-0.6970084,-0.4561888,-0.10687503,0.1340132,-0.2645276,-0.06810797,0.44133002,0.114586584,-0.041793413,0.5895277,-0.3176413,0.048295368,-0.14122368,0.12136327,-0.05159366,0.41951594,0.06609401,0.33895585,-0.2227637,0.08867444,0.19775693,-0.25425002,-0.114021,0.38758013,-0.23058116,-0.40068576,0.18106999,0.08848876,0.34756646,-0.096648306,-0.13696654,0.13066392,0.30623186,0.17642583,-0.37341434,0.49765953,-0.08931987,-0.083702154,-0.113881476,0.39707598,-0.10338321,-0.44003996,-0.15787461,0.32506254,-0.06582299,0.5416077,0.09491946,-0.30054414,-0.13803166,-0.24125203
397,content,-0.48758444,0.18359423,-0.03658618,0.28584492,0.33431816,-0.13980277,0.044918027,0.12074409,-0.32981,-0.175894,-0.59809655,-0.05706355,0.30284634,-0.039878637,0.057863876,0.43242863,-0.05742722,-0.3562698,-0.3475585,0.11011124,0.4598134,-0.30354336,-0.16073345,0.25738433,0.35741648,-0.031602688,-0.50928915,0.9230036,-0.13604888,-0.29223576,0.31366983,0.105186544,0.07530183,0.18346445,-0.4166665,0.56927216,-0.012150157,0.002483567,-0.37709057,-0.23144834,-0.14614822,0.28569108,0.35015044,0.2768148,-0.42398572,0.35924098,-0.07846157,-0.26284966,-0.19811484,-0.055028435
398,content,-0.17635319,-0.10203179,0.13709791,0.100528896,-0.13441353,-0.25234845,-0.10231057,-0.3794647,-0.8470689,0.5222212,-0.206455,-0.060372982,0.31000665,0.3508494,-0.21413866,-0.45871198,-0.43395212,-0.36535788,0.35720274,0.05254992,0.38915467,0.50892687,-0.11435062,0.46316454,0.28209952,-0.17194162,-0.31381446,0.6508789,0.1995421,0.06164013,-0.23115043,0.3976503,-0.34783864,-0.116109654,-0.014592342,0.3511134,-0.31060368,-0.24586673,0.3381787,-0.025245085,-0.11105288,0.4242365,0.055868797,-0.27312297,-0.022454705,0.4788301,-0.12624523,-0.7379443,0.01600736,0.50264454
399,content,-0.5955798,0.26930255,0.07493484,-0.1318691,0.5677851,-0.3367326,-0.28343275,0.09709122,-0.61645424,-0.56789434,-0.6551506,0.15939184,-0.30981594,0.58197856,0.17609696,0.06285248,0.014358157,-0.7235658,-0.27645174,0.07265772,0.2772175,0.04904453,-0.12514184,-0.10135137,-0.36995354,0.6260415,-0.27897954,0.62589484,-0.37477973,0.07248424,0.50403494,0.41005546,0.13093944,0.102370076,0.14895661,0.33118272,0.10403518,0.32137933,-0.24786808,0.059636246,-0.11655642,0.4149127,0.002517303,0.13966282,-0.52098805,-0.03638137,0.17159809,-0.37308797,0.47463506,-0.36414677
400,content,-0.0016014556,-0.020239927,-0.0827478,-0.09722289,0.39997336,0.4869086,0.6437446,-0.36266565,-0.053069156,-0.30079126,-0.33402038,0.101421304,0.5842671,-0.10255411,0.33329228,0.40571615,0.028240668,-0.43892974,-0.4916833,0.07843493,-0.105482064,-0.51714677,-0.1047496,-0.015004115,-0.14722632,-0.13728401,-0.11419899,-0.24664924,0.29882708,-0.37292576,0.2407049,-0.23887567,0.007863199,0.6470224,-0.58671486,0.12716344,0.583267,0.13770539,-0.32241923,-0.08422418,-0.09117889,-0.34758627,0.39617905,0.1774151,-0.074981995,0.22383387,-0.2235966,0.2711204,0.19594981,0.3547795
401,content,0.6196159,-0.33632153,-0.10327756,0.1736058,0.29632112,0.34700927,0.94144523,-0.037838425,-0.9279186,-0.45085934,0.5200182,0.33015078,0.011025363,0.26614237,-0.2834298,-0.13153252,-0.21600895,-0.3344979,0.55370927,0.13615808,0.4095896,0.029659905,-0.18890452,-0.066329904,0.6018875,0.028708566,-0.18468978,0.8687961,0.011988625,0.40244964,0.27166706,0.2943509,0.51845247,-0.34837407,-0.30055696,-0.62015945,-0.55341303,-0.13242371,0.3520873,-0.3810126,-0.18771043,0.13037923,-0.68119717,-0.49821228,-0.53504574,0.4830573,-0.18681626,-0.4743118,-0.76240635,0.24555852
402,content,0.031648625,0.22012442,-0.12992927,0.44471237,0.5156978,0.01905277,-0.26019606,-0.16744688,-0.3990142,-0.8179499,-0.81410676,-0.060942512,-0.34975046,0.44140163,-0.010594635,0.2200561,-0.023150155,-0.55465037,-0.49731827,0.103663675,0.038402647,0.044812515,-0.15859275,-0.4819699,0.04325707,-0.085470185,0.124719925,0.577537,-0.52867347,0.2643205,0.16002247,0.18228488,0.108321846,0.4058917,-0.064744614,0.9357033,0.5768425,0.020333782,0.04087529,-0.28784868,-0.14753418,0.23371542,0.22161287,-0.34741363,-0.63737446,0.49241012,0.15551017,-0.2368851,0.7409343,0.13878001
403,content,-0.2432057,0.30432162,0.056801446,0.06636991,0.46921942,0.32152674,-0.5450472,-0.30964708,-0.2574126,0.032269996,-0.6710968,-0.098165,-0.016032586,-0.2585964,-0.17679504,0.1390181,0.0037764607,-0.41292775,0.38072056,0.043083858,0.31801108,0.20127021,-0.09442232,0.2511245,0.14314681,-0.2645823,-0.20418768,0.72165763,0.1383335,-0.3200643,-0.0008974447,0.15517417,-0.15749043,0.44953388,-0.11421165,0.8166827,-0.199723,-0.19694161,-0.22822173,-0.34304416,-0.08449719,-0.0034475964,-0.06202999,0.34050706,-0.862142,0.57188207,-0.117619924,-0.26800632,0.11910857,0.5421809
404,content,-0.59039795,-0.0121855205,0.19657566,0.4389941,0.13408567,0.6013387,0.28331596,-0.37270477,-0.56960833,0.4082109,-0.007915611,0.25994635,-0.2880313,0.11648459,-0.24702312,0.31596464,0.17578049,0.024077123,-0.21990262,0.1099677,0.8622215,0.17726791,-0.15877718,0.17271696,-0.1905241,0.49059883,0.14657295,0.45660514,-0.38976735,0.04869708,-0.41906247,-0.39490542,-0.5481321,0.3616072,0.04859516,0.02282576,-0.07796029,-0.08782527,-0.2388184,0.0036022945,-0.1548151,-0.15216163,0.14639245,-0.22442901,-0.64625126,0.28116748,0.19403312,-0.22657362,-0.3756021,-0.12298236
