token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
391,content,-1.3878547,0.39723957,0.08306433,0.08478175,0.35023078,-0.18178405,0.014187335,0.9430728,-0.5712217,-0.28031275,-0.8546917,-0.4485829,0.8119943,-0.31716087,0.21948083,0.5568791,0.041816,0.30324677,0.8880959,0.6394138,-0.008741747,-2.049779,-0.14983642,-0.8778255,-0.3202558,0.025185436,-0.36383602,0.42242405,-0.38757527,-0.11235765,0.7092285,0.15740098,0.3454483,-0.056480285,0.081545636,-0.5176018,0.51223737,-0.31138742,0.49613383,-0.5974258,0.21047232,0.39277488,-0.325731,0.48405823,-0.21941674,0.35069853,0.19817749,-0.43947533,0.1432092,-0.16239902
392,function,-1.5330417,-0.5741405,0.042317305,0.05268211,0.0120416945,-0.18174772,0.16288511,0.89008635,-0.14069848,-0.08236499,-0.36854902,-0.36407533,0.16343541,-0.17501666,0.71751004,0.15079887,0.04017489,-1.2747641,1.230639,0.6579142,0.041703563,0.42446822,-0.14990267,0.43996012,0.38373134,-0.048269376,0.918874,-0.028246522,-0.49695468,0.5601865,-0.24697843,-0.738828,0.018134084,-0.3225505,0.12734862,-0.7833822,-0.046383414,-1.0158775,0.69983107,0.12571815,-0.6425293,-0.88448876,0.3665663,0.3364788,0.63970065,0.04688177,-0.6324753,0.6151021,-0.0010002991,-0.16422048
393,function,-0.30169508,0.13713548,0.050194018,0.16487156,0.08774322,-0.18105748,0.17227654,0.049681343,-1.8046823,-0.48653275,-0.5354863,1.544415,0.5050881,1.8650438,-0.19181466,0.07071292,0.044646166,0.005195803,-0.57643914,0.33429363,0.05020064,-0.40672067,-0.15015814,-0.17862803,0.15547127,-0.2507863,0.6419977,-0.034643177,-0.26129338,-0.016485397,-0.23560917,-0.11939476,-1.0448143,0.5483494,-0.18115933,1.1231928,-0.7947043,-0.14158826,0.14671417,-0.102030456,0.14522214,-0.055149335,-0.18522476,0.11531808,-0.2656482,-0.09004079,0.08623873,0.17375802,-0.58050567,-0.16346572
394,content,-2.2676575,0.6626483,0.057802428,0.6478922,-0.6120105,-0.182204,0.4714868,0.13551511,0.040635034,-0.43413457,0.34717762,-0.09596019,-0.691378,-0.24280931,-0.0018352893,-0.29185966,0.04338374,0.012707973,1.2250826,0.1519226,-0.38448456,0.6063753,-0.15100996,-0.15124679,0.114701755,-0.10761263,0.066570334,0.18249656,-0.63907486,0.08380787,-0.7091253,0.61370224,-0.6641921,0.37032655,-0.6789975,0.17152207,0.5650892,-0.076372355,0.85675603,-0.74691975,-0.14389889,-0.36120212,0.19860387,-0.42267746,0.7465972,0.73656106,-0.02021253,-0.24257717,0.3242676,-0.16251548
395,content,-0.37382248,-0.9739817,0.03715588,0.11140286,0.47293088,-0.1812267,0.9583326,0.36925063,-0.390712,0.19159009,-0.24143952,-0.1673966,0.95747024,-0.8746529,-1.2432294,0.4268696,0.043868892,-1.3461137,-0.29434434,-0.34072468,0.2724057,-0.0025623885,-0.15010291,-1.09054,-0.05480483,1.0013955,0.08227305,0.19868416,-0.13188647,-0.032178454,1.1259677,-0.4362989,-0.10156161,0.44025004,-0.39342543,0.8076976,0.99634486,-0.07245245,0.35498658,0.6213287,0.34728494,-0.4298731,-0.5446966,-0.17773762,-0.18407129,-0.32676172,-0.20786591,0.008121861,0.014253115,-0.16348681
396,content,-0.14937238,-0.50068533,0.05041577,0.41499358,0.3586052,-0.18155968,1.2527399,-0.32102653,-0.040363647,-0.0469637,-1.1337569,-0.22310442,0.5765246,-0.8023163,-1.5234108,0.5277192,0.038344257,-0.658557,0.085935146,-0.9046776,0.03596596,-0.73177534,-0.15001787,-0.5787963,-0.7670611,0.40776253,-0.17873684,-0.017759511,-0.29815197,0.30393416,0.74757624,-0.58804667,0.7097751,0.4170802,0.70586926,0.8946057,1.06344,-0.3220185,0.34048778,0.40034345,0.3501597,0.05784169,-0.0139481,0.05959016,-0.30093336,-0.28239596,-0.09088082,0.27263275,-0.21894081,-0.16356616
397,content,-1.2151167,-0.2563271,0.059001323,-0.064819545,0.5512098,-0.18157005,0.8749297,0.27122343,-0.5276598,-0.09348389,-1.0634971,-0.15339278,-0.21721415,-0.61885643,-0.7744824,0.53443193,0.039209615,-0.5868586,0.33297727,-0.53271353,-0.10301573,-1.5376945,-0.15000509,0.14287744,0.11632993,-0.015819095,-0.036468595,0.17447376,0.42017844,0.19914337,0.3376311,0.18808007,0.93495876,0.28824383,0.15138759,0.24278206,1.5032392,-0.6369704,0.10757818,0.3019638,0.34575263,0.027000073,-0.7740487,-0.36673456,-0.42644265,-0.2925853,0.029713674,0.48369694,1.0081217,-0.16335642
398,content,-1.2873088,-0.7691275,0.03490693,-0.0016896684,0.25907007,-0.18165673,-0.1160358,0.23417845,-0.37337685,0.2899826,-0.42732984,-0.6335032,0.05414394,-0.11808227,-0.104062244,-0.60284084,0.04430226,-0.5082307,0.48806328,-0.2545767,0.3390102,0.9262759,-0.15004206,0.34507194,0.115227446,-0.532608,-0.66806686,0.08244028,0.11975717,0.10868318,-0.30208272,0.56995237,-0.015370835,0.33388135,1.1967844,-0.7881486,0.04639554,-0.28672493,0.16119891,-1.1171111,-0.13207778,-0.086539194,0.6912407,0.8691086,0.43820563,0.7199878,-0.47842416,-0.9335804,1.5386964,-0.1629083
399,content,0.029122228,-0.21944052,0.022257743,-0.13166875,-0.17136946,-0.18041654,0.44057372,0.80688447,0.4483393,1.4049968,0.48285255,-0.42320642,0.42810765,-0.054970838,0.45648503,-0.7546585,0.042640556,-0.31515166,-0.68004864,-0.5753877,-0.17201489,-0.76366526,-0.14991874,0.41923684,0.74094117,-0.46814424,0.2798998,0.44486648,0.6285063,0.17903,-0.06462143,-0.6646769,0.6642377,-0.85551506,-0.012699696,0.31263632,-1.1794897,-0.22821744,-1.0934547,-0.65540296,-0.3869502,0.07026729,-0.85130954,0.32466015,-0.4025479,-0.07844826,0.36122105,0.34646335,1.3264753,-0.16352104
400,content,0.515447,0.31125036,0.07976294,0.124383844,0.2422014,-0.18124647,0.5730271,0.14635623,0.25425598,0.032473676,-0.21020742,0.009485381,0.6546709,-0.5551838,-0.75333166,-0.092803665,0.036099274,-1.2547599,-0.50651574,0.110797055,-0.30541795,2.4861999,-0.15151323,-0.2969259,-0.14198,0.14700888,-0.23784387,-0.04669401,-0.28369975,-1.0704602,-0.04123389,-0.965409,0.28378534,-0.41852146,0.295476,0.6370884,0.80130285,-0.58317673,-0.18402793,-0.19933169,-0.090052396,-0.129381,-0.11776521,-0.27682427,-0.30776563,-0.25064087,0.0561985,0.043130524,0.91982055,-0.16477962
401,content,-0.19211066,-0.54568696,-0.017253036,-0.37403217,0.5187495,-0.17843466,0.39135036,-0.2792027,-0.6640055,0.4063821,0.5645982,-0.0633071,0.30894983,-0.458719,-0.45126364,-0.62250376,0.04304794,-0.32929,0.67395765,0.06100247,-0.2670991,1.3356037,-0.14870617,-0.52908087,-0.40969196,0.9789403,0.39174366,-0.701917,0.09011142,-0.101555265,0.035536747,-0.10388432,-0.14611003,0.36828822,0.51354057,-0.32959473,0.074264735,0.3160795,0.56958395,-0.76657575,-0.27315506,-0.56539375,-0.1952124,1.6501453,-0.8594873,-0.2718122,-0.8969454,-0.54221386,1.1829349,-0.16286531
402,content,-0.33909002,-0.50230694,0.040192004,-0.030795744,-0.69005454,-0.18141824,0.26552564,-0.49032688,-0.1670703,-0.48537108,-1.2490503,0.96721256,0.4765971,0.17222027,0.71372217,1.0349164,0.044994753,1.8891014,-0.4830656,0.0048000216,-0.17839265,-0.6484691,-0.15027848,-0.43882948,-0.26430252,0.62084526,0.45473287,-0.05401386,-0.08574297,-0.7486064,0.48799264,1.4611052,-0.40618366,-0.6386835,-0.20164205,-0.25841376,0.10574512,0.28082487,-0.21648912,0.12316033,0.27405497,-0.39801216,-0.026021805,-0.036805384,-0.4784616,-0.6100846,-0.012755246,0.31019235,-0.07723561,-0.16366802
403,content,-1.5885457,0.34465688,0.053903088,0.06088839,0.17616901,-0.18193328,-0.23781858,0.5520826,-0.99549097,-0.023086132,1.3842862,-0.124093845,0.11096265,-0.11585579,0.5496573,-0.3578204,0.0439171,-0.24698834,0.96192366,0.5151455,-0.5177414,-1.0234523,-0.15003562,-0.5085729,0.72047985,0.21099733,-0.6291783,-0.311483,0.19086845,-0.0758916,-0.82650495,-0.59116143,0.33632085,0.14091462,-0.28280574,-0.6445399,0.68959814,0.552774,-0.20391813,-0.6328599,0.27811348,0.5413661,-0.1681212,-0.017525895,-0.5973252,0.92694825,0.4118338,-0.20165691,0.56178796,-0.16314673
404,content,-0.2565055,-0.4122118,0.043901537,-0.043263942,0.12351076,-0.18087211,1.4377042,-0.028555155,-0.6773195,0.63620174,1.4475045,-0.7397395,-0.32347414,-0.2497552,-0.37773874,-0.6462966,0.044894394,-0.35138965,0.77602124,-0.5341158,-0.031325467,0.841744,-0.15001331,0.4303095,1.0674642,-0.13834965,-0.33534703,-0.22501242,1.2784711,0.17174584,-0.49893326,-0.41377383,-0.004510724,0.06184668,0.36738583,0.568696,-0.41611195,-0.41743696,-0.5186231,-0.49527466,-0.30508876,-0.6121547,-0.7174725,0.17526025,-0.45758283,-0.36844262,-0.17512846,-0.2111695,0.95815605,-0.16346513
405,content,-0.8445086,-0.6882443,0.051531065,-0.15052031,0.9746806,-0.18130863,-0.01459539,0.18980989,-0.44575706,-0.15796359,-0.051702026,-0.49320972,0.9889315,0.76911664,-0.02315943,-0.13794288,0.0434591,-0.041034147,-0.29884598,0.8320652,-0.0020703431,-0.05385917,-0.1499687,0.87816405,-0.12517637,-0.3254693,0.16456135,0.10447505,-0.4027154,-0.60366285,0.12203677,0.12543216,-0.69307905,1.0874616,-0.25791046,0.52357525,0.0671175,1.6008488,-0.84436417,0.1750296,-0.069986045,0.6277412,0.09122069,-1.2205782,-0.62349415,-0.40384376,0.22288074,-0.50800914,-0.7419407,-0.16366778
406,content,-0.76888365,0.42819285,0.0012505183,0.15308844,-0.01733686,-0.18107563,0.42280623,-0.74913055,-0.42565596,-0.042500135,0.24540855,-0.4607389,-0.06677195,0.20497455,0.09148833,0.7593949,0.047835965,0.15269881,-1.9416596,-0.39180574,-0.509989,1.4573145,-0.14957255,-0.031396095,-0.4101841,-0.12758033,-0.24605379,-0.066078976,-0.19830148,-0.071721226,0.09293252,2.33134,0.25160277,0.101811945,-0.49512005,-0.094417214,0.30696243,0.15134473,0.13249248,0.23441753,0.17498195,-0.6488939,-0.19340171,0.06286081,-0.009387795,-0.07428813,0.019129599,-0.20997548,-0.073424235,-0.16381814
407,content,0.07216155,0.23362842,0.03243845,-0.22996342,-0.092116006,-0.18194635,-0.28277627,0.32602078,-0.06392261,0.12682113,-0.32881024,-0.22281933,-0.17812182,0.3287685,-0.27378798,0.4271593,0.03693462,1.0296074,-0.71347684,-0.18391857,-0.5272537,2.3627174,-0.14959554,-0.43333066,0.17589651,-0.061184857,0.100658916,-0.3799965,-0.13024637,-0.07614993,0.082791746,1.6253892,-0.4316789,0.024341464,0.025459537,0.52567184,-0.07904295,-0.08418805,-0.17063138,-0.33321893,0.41905886,0.024596248,-0.18682203,0.017837593,-0.5384598,-0.013128806,-0.47385144,-0.31373683,-1.7068275,-0.16378646
408,content,-1.391549,-0.07433461,0.028876977,0.5159425,0.5438615,-0.18181863,0.621477,0.1821474,-0.377585,0.14000559,-0.621639,0.26696947,-0.16253603,-0.19312084,-0.50237966,0.12338897,0.04549887,-0.16408433,1.6798742,-0.4252411,0.28438565,0.02503505,-0.14994858,-0.5633738,-0.49957335,0.75713956,-1.3854399,0.4142346,-0.1205317,0.08658348,-0.06329758,-0.07969491,0.057571623,0.17050777,-0.73858094,-0.37012315,1.0132164,0.6780061,0.11055237,-0.88273704,0.1749494,-0.22396077,-0.41294977,0.62113696,0.9075007,0.032160215,0.18072563,-0.59886885,-0.38632506,-0.16360079
409,content,-0.8165301,0.12903944,0.03651057,-0.36683288,0.19121198,-0.18152405,0.5142631,-0.23921011,-0.51556593,0.20883125,1.0984532,-0.47086143,0.03323607,-0.800962,0.10162305,-0.5158286,0.046995014,-1.2541958,-1.1443683,0.41909367,0.6132694,-0.24174917,-0.14961205,-0.54970217,0.6375612,1.4936467,0.18901916,0.41189122,0.2891415,-0.08577372,1.0146573,0.5240588,0.11540566,0.16267265,0.6784449,-1.1887271,-0.24334955,0.03482763,0.13325222,0.26829967,0.23693545,-0.4521127,-0.9756514,-0.43055218,0.3004148,0.17124718,-0.44462597,0.19798735,-0.06846013,-0.16294661
410,content,-0.20563956,-0.15889165,0.049636506,-0.5656847,-0.22868392,-0.18054771,0.29356867,-0.21694085,0.3989559,0.3492801,0.83021015,-0.7541513,0.41436946,-0.7867977,0.561817,0.83218825,0.042281426,-0.8998893,0.6077166,-1.1904271,0.15228151,0.57209766,-0.15009564,-0.029558785,0.9745395,0.3708101,-0.32703513,0.06303146,0.29249024,0.54677004,0.9262545,-1.4991901,-0.58811903,-1.139416,0.37404218,0.00029855294,-0.44962144,0.24411322,-0.46384108,-0.39875558,-0.29736924,-0.17515457,-0.1266401,-0.15714297,0.8006035,-0.42968228,-0.2770791,0.40455768,0.7620228,-0.16360104
411,content,-1.5881324,0.54544145,0.05048001,0.31737548,0.4656593,-0.18167749,0.21815276,-0.83863145,0.09251307,-0.2409586,-1.1946324,0.7468081,0.19057141,0.47399917,-0.36232987,0.003111755,0.044742715,-0.80845326,1.5858384,-0.16092952,-0.37468952,0.41283873,-0.1504509,-0.34861124,-0.18137564,0.2799496,-0.8170359,0.571556,-0.051907983,-0.8659242,0.026691278,-0.12560157,-0.5940906,-0.3732197,0.25915855,-0.13338387,0.77620375,-0.00954191,0.23555483,0.33059037,0.9719563,0.17379065,-0.8780629,-0.08617777,0.49988118,0.38057736,-0.08674377,-0.09580823,-0.04304546,-0.1639096
412,content,-0.5583344,-0.16707675,0.042756595,-0.049556516,-0.40368858,-0.18185931,-1.6074615,0.027475333,0.1997745,-0.13927244,1.1952736,-0.46595213,-0.07350803,-0.25331214,0.15662763,-0.3508962,0.04614202,-0.896695,0.08070128,0.59267485,-0.6049576,0.21197736,-0.14976723,-0.36988598,-0.13997371,-0.7458756,0.22554837,-0.02716681,0.8296993,0.1153445,-0.22586522,0.21392095,-0.749395,0.5529058,0.19354114,-0.566818,0.32049033,1.3148462,-0.40676066,-0.099050105,0.15569477,0.56087667,1.0868844,0.0013632292,-0.4887298,0.1383256,0.10462096,-0.8305989,1.2756037,-0.16308855
413,content,-2.36062,0.22267292,0.030758597,0.110113375,0.6559569,-0.18147017,-0.6987688,0.19746496,0.39559954,-0.662597,0.16319068,0.58948904,-0.7347462,-0.6351942,-0.5510409,0.12576978,0.04696537,0.044654824,0.8419269,0.55196154,-0.45353115,-0.10800555,-0.14999236,-0.5945247,0.12042928,0.49173498,0.17203511,0.008126827,0.3973796,0.27617246,-0.2892881,-0.21257904,0.47143945,0.026840914,-0.8400664,-0.1414356,0.6149017,0.5525934,0.17315772,-0.8127661,-0.13891815,-0.36261728,-0.26465663,-0.044565648,0.9503576,-0.2510107,0.54892695,0.119564675,0.70375025,-0.16283922
414,content,-1.1249182,-0.1297856,0.07119058,0.39903238,0.48349547,-0.18189774,0.24197502,0.29535982,0.16178222,-0.622234,-1.5926119,0.71192,0.4295354,0.1094646,-0.83691156,0.8319452,0.045414668,-0.5742363,-0.5087919,0.19231455,-0.083065055,0.69003415,-0.1502983,-0.70244676,-0.42597765,0.8212533,0.65852153,0.046870455,-0.29518276,-0.6322207,0.57105315,1.0921291,0.00082354806,0.28278902,-0.36799055,0.27644503,0.19513121,-0.09271079,0.91087806,-0.3424438,0.5594567,-0.009108343,-0.345798,-0.037244923,0.33825156,-0.48852348,-0.087772064,-0.779971,-0.91651744,-0.16451679
415,content,-0.5233885,-0.3890082,0.057115547,0.12399905,-0.18661818,-0.18159248,-1.055847,0.62088597,-0.39956382,0.24262762,0.46814966,-0.31273293,0.0592076,-0.25438064,0.18968134,-0.37476623,0.042789515,-1.4849468,1.7763441,0.5907689,-0.2990507,-1.2768368,-0.15031907,-0.40296963,-0.096135706,0.26992652,-0.09425795,-0.14397146,0.6776932,0.2752201,-0.31832612,-1.3293688,0.43469876,0.51723623,0.5577955,-0.5341834,0.35964072,0.284389,0.5674861,-0.13077997,0.21975261,0.21135686,-0.52475786,-0.30127496,0.0170129,0.51274,0.005671258,0.24690531,0.46144816,-0.16339889
416,content,1.1875012,-0.42730016,-0.070856795,0.113801956,-0.032302957,-0.18138695,0.095233165,0.33431852,0.670914,-0.7152144,-0.549484,0.18815704,1.4601793,-0.383444,-0.9388583,-0.39218992,0.047864426,0.6861625,0.20159766,-0.1523406,-0.19304606,0.42596036,-0.14909093,-0.5113351,1.3221642,1.1561084,-0.893544,-0.42245543,-0.18564254,-0.82024837,0.17571925,0.37820116,-0.10193365,-0.63343596,0.43532842,0.2798016,-0.42212656,-0.09535841,-0.40747178,0.8059196,-0.1072043,0.1768745,0.028630072,-0.28716534,-1.1124977,-0.15837514,-0.013614079,-0.3091423,-0.2710767,-0.16686101
417,content,-1.5338539,-0.006008569,0.06572525,0.22757825,0.1520198,-0.18169495,0.17859222,0.115655944,-2.2023113,-0.011154568,0.5235938,-0.20330732,-0.1543186,0.77694744,0.3301432,0.2748056,0.04245894,-0.4404246,1.2881174,0.0073003317,-0.33245313,-0.0010144629,-0.14981784,-0.14053586,-0.47786403,0.7534202,-0.07366621,0.22881508,-0.045685396,-0.23926444,0.065053,0.039980732,0.08129839,0.18031444,-0.6903696,-0.04455536,0.5439816,-0.04892545,0.043985207,-0.23811178,0.13050765,0.67322814,-0.9091916,0.3815665,0.9672966,0.36632597,-0.12087006,-0.37056583,-0.7395507,-0.16249938
418,content,-0.92629427,-0.074764244,0.059776835,0.049809143,0.30479586,-0.18156663,0.05684758,0.07431224,-0.3801754,1.2662555,0.6473457,-0.28696474,0.10860592,-0.22814797,-0.07049097,-0.91619587,0.043782946,0.26678735,-0.07927734,-0.89827746,0.006109468,-0.5751184,-0.14986908,0.46901658,0.82506645,-1.1125909,-0.3547153,-0.046647504,0.53830075,0.16276786,-0.45255783,-0.7670992,1.2352487,0.40767056,-0.5188136,0.4355206,0.67182326,-0.22279745,-1.5400565,0.052771643,0.69814587,-0.18819305,0.13350244,0.68053174,-0.26907218,0.32296175,-0.07531362,-0.4068327,0.21592839,-0.16382954
419,content,-0.9369189,-0.56061655,0.043139342,0.33270037,1.4315841,-0.1814798,-0.97931045,0.09828644,0.8902765,-0.48677468,0.87159026,0.16360836,0.23044983,-0.7282904,0.34930757,0.7814352,0.04295545,-0.17594674,0.25781852,-0.72781914,-0.6523189,-0.26339358,-0.15027332,-0.6397124,0.8498686,0.33158267,-1.105143,-0.14539173,-0.2345095,0.23955983,-0.2272245,-0.18772787,0.4326761,0.37410933,0.17346711,0.2363115,0.034059163,-1.0210778,1.0547656,0.120868474,0.3030611,-0.10627712,-0.16797404,0.6482503,-0.32613298,-0.16418083,-0.19081137,-0.8012995,-0.049976785,-0.1633382
420,content,-0.37853718,-0.2940852,0.038060516,-0.12873559,0.5044145,-0.18164831,0.5983224,-0.11768672,-0.3897114,-0.39045787,0.22774993,-0.22087143,-0.044295773,-0.2655683,-1.4696503,0.6433924,0.042985603,-0.5671606,1.4008781,-0.544263,-0.29379997,-1.1128323,-0.14986749,-0.6504302,0.2837304,0.6342871,-0.71212995,0.26546335,0.1038433,-0.2543916,1.2298182,-0.44806093,0.22796659,0.013260437,1.2678416,0.5253112,0.63353145,-0.624753,0.25694883,-0.083763875,0.2559149,0.18339476,-0.22316194,-0.3938339,-0.8801626,0.2538929,-0.14597796,-0.12724005,0.59735787,-0.16344704
421,content,-0.71386665,-0.272209,0.029132357,-0.42307892,0.3596908,-0.18134058,-0.04389493,-0.61436117,0.6997312,0.2468248,-0.9552608,-0.6480477,0.10602447,-0.8179077,-0.104245745,0.62538344,0.046247233,0.750724,1.1229687,-0.37606794,-0.34669685,0.04713813,-0.1502709,0.001103535,-0.0055406913,0.12121027,-0.32631165,0.3544628,0.3448069,-0.49300689,0.23936743,-1.2294635,0.48836738,0.083700694,0.826671,-0.20793955,0.5830604,-1.064404,0.15584645,0.41096127,0.15970902,-0.5689655,-0.80955917,0.6603236,0.32653898,-0.63981223,-0.5746062,0.67292756,1.2427075,-0.16344257
422,content,0.8807617,0.27891856,0.05043175,-0.17202426,-0.25227854,-0.18133846,-1.2698641,0.17508306,0.13827392,0.0014603863,0.3318205,-0.702967,0.25740042,-0.18314557,-0.43289477,-0.24808073,0.042965602,0.7319539,0.36757132,0.42101723,-0.61577326,-0.13222802,-0.1501634,-0.7468323,-0.17194526,-0.17884022,0.0083177285,-0.25936717,0.7146908,0.065136224,-0.6381983,-1.9892952,-0.07952148,0.67656696,0.56079,-0.17285644,0.15625095,1.5605602,0.16197121,-0.43728417,0.28057304,0.8421208,0.22778372,0.012496349,-0.5728788,0.22961155,0.15348372,-0.14207213,-0.54417855,-0.16368434
423,content,0.14954938,0.27832168,0.051998995,-0.15386172,-0.31269938,-0.18152641,0.4078636,0.15668772,0.054896213,1.6656073,0.36045176,-0.22057344,0.45385423,-0.12268098,-0.17124167,-0.5406414,0.037644036,0.24260856,-0.78761417,-0.80949605,-0.10365894,-0.3741489,-0.1499946,0.6377086,-0.54647404,-0.64297223,0.17472224,0.20077476,0.5141794,0.112947226,-0.6996414,-0.5198595,1.3916746,0.42315963,-1.2380158,0.40184003,0.1154099,-0.017584462,-1.5533928,-0.15111928,0.66817755,-0.15053613,-0.3414479,0.4178021,-0.15217489,0.5691872,-0.018464774,-0.05377282,-0.46594155,-0.16403115
424,content,-0.5249242,-0.2592947,-0.008658755,0.33160505,0.57802415,-0.18006983,0.1013149,0.36354753,0.6197171,-0.21628961,0.6526543,-0.18518236,-0.55526924,0.40907657,0.6036653,0.26111326,0.042538833,0.14719528,0.39414725,-0.4886752,-0.036672536,-0.8118452,-0.14987013,-1.2243755,-0.38597947,-0.22009766,-0.0126621295,-0.6892952,-0.44992143,-0.5583596,-0.58990186,1.1451542,-0.5306958,-0.20227775,1.2467679,-0.7045971,0.13478617,-0.9005522,-0.34493253,0.6085766,0.37322396,0.18402098,-0.23940612,1.511228,-0.6259249,0.046990007,0.06825541,-0.30274007,0.7301025,-0.16445531
425,content,-0.19987822,-0.26402938,0.051655155,-0.085760884,-0.13540009,-0.18141021,-0.580026,0.6178814,0.55829066,-1.063483,-1.4381847,0.8182403,1.0603272,0.7890184,0.6006963,0.44270402,0.048053406,-0.6680673,0.67278606,0.14938344,0.23904192,0.79280186,-0.15001993,-1.3955019,-0.663545,-0.09816344,0.045984164,0.23968847,-0.060760412,-0.5403042,0.12683077,0.30722016,-0.5461142,0.26217723,0.36193073,-0.18200468,-0.42424738,-0.073355354,0.90222114,0.32602012,0.49732354,-0.1473511,-0.9379649,-0.37072083,-0.06376415,0.33012068,0.05092265,-0.61869144,-0.28852278,-0.16444562
426,content,-1.1899428,-0.94203705,0.084942974,0.62388813,0.7236115,-0.16802578,-0.49974656,0.9013811,-0.7345936,0.604112,0.27309334,-0.026997998,0.08240724,-0.79134053,0.40267792,-0.065587886,0.04454291,-0.06123439,0.11574666,0.64710766,-0.0451168,0.7800228,-0.1541538,-0.6615381,-0.72964054,-0.48371416,0.10362842,0.2730179,-0.81075776,0.14758445,-0.84404695,-0.2977553,0.93491536,0.831828,0.026542008,-0.19765246,0.55608267,0.49824953,0.5405307,-0.12631375,-0.27740818,-0.6598119,-0.639639,-0.20194443,0.5122766,0.18073171,-0.20461975,-0.4860169,0.6821603,-0.16874991
427,content,-1.3434857,-0.54555786,-0.0037908957,-0.11910199,-0.6191243,-0.18121815,0.5823001,-0.134955,1.1183658,0.65074515,-0.33323383,-0.23065732,0.11272282,0.07965948,-0.751856,0.7852921,0.04355739,0.022840394,0.7194469,-0.4069392,-0.55903286,0.4477273,-0.1499202,-0.4376072,-0.89921206,-0.31866306,0.6402631,-0.6793897,0.012028522,0.12200684,0.22196351,0.9928288,0.3329938,-0.32402125,-0.45928094,-1.0757653,0.1429836,0.12174876,-0.030872589,-0.1335892,0.08740895,-0.7698141,-0.5876027,0.124615476,0.7685026,-0.008150441,0.1068358,0.7355621,1.3290964,-0.16327144
428,content,-0.09595604,0.40131384,-0.014927039,0.043090586,0.17039986,-0.18117626,0.06236022,0.014782327,-0.96378064,-0.01539168,0.3686509,-0.2684323,0.2500482,0.2719992,-0.12261639,0.6707543,0.050161313,-1.2378159,-1.1564786,-0.20750655,-0.055142466,0.034293965,-0.1501014,-0.10390596,0.2771496,0.41476828,-0.032551393,-0.101554394,-0.1945695,-0.09312814,-0.1446997,2.9761453,0.14749318,0.17399341,-0.42310077,0.23756091,-0.26351556,0.023127636,0.20652467,0.11166824,0.18314996,-0.7288418,-0.23443018,0.07334285,-0.35565045,0.065452896,-0.10033351,-0.08511267,-0.76604867,-0.16381724
429,content,-1.1883843,-0.32748327,0.06752837,0.2985956,0.5817868,-0.18297172,-0.31149608,1.0435573,-0.32173344,0.8754453,-0.21009144,-0.029604798,0.142289,-0.50614274,0.11818846,0.90675867,0.043492693,-0.57759094,1.080611,-0.34312782,0.12328481,-0.59168947,-0.15117885,-0.67139125,0.37637165,0.2641526,-0.12688662,-0.048406113,0.20253055,-0.21016392,0.9924759,-0.8750801,0.34784538,-0.9567892,-1.1562489,-0.37556022,1.1041945,-0.409335,0.11186406,0.3007375,-0.05382003,0.3107989,-0.9793077,-0.07080211,0.7167509,0.120447166,-0.16339652,-0.18079899,-0.010143707,-0.16224644
430,content,-1.5917999,0.47935796,0.039556254,0.1395438,-0.12133338,-0.18151586,-0.5430156,0.31614265,0.78764355,-0.57660323,-0.07063999,-0.11578807,-0.64986306,-0.19845974,-0.44416785,0.50088924,0.043943435,-0.8469556,1.165224,0.04099041,-0.17206003,0.97776383,-0.1502152,-0.39734536,0.9526325,0.6250588,-0.24207906,-0.06628626,0.03572352,-0.041137572,-0.26018924,-0.621875,-0.26033697,0.015184553,-0.3107956,-0.33984852,0.7656623,-0.48241875,-0.0018760615,-0.16624919,0.17268068,0.059001133,-0.5736404,0.6081461,-0.35737437,1.6403621,0.16091955,0.11874118,-0.77633685,-0.16371836
431,content,-1.1009488,-0.052193653,0.054228287,0.16562384,-0.16670655,-0.18162228,-1.4607124,0.21482183,-1.1701946,-0.5787355,0.6268877,0.102822855,-0.62495315,-0.12209989,0.28081575,0.34901297,0.045119025,-0.954384,0.87249446,0.66033447,0.012382946,0.15834078,-0.15002167,-0.07176573,-0.25867146,-0.41080368,0.3455793,-0.45779416,0.3093892,0.03212723,-0.54228884,-0.2344079,-0.17912924,0.29312852,0.95392805,-0.65666527,0.9145767,-0.44949046,0.3215673,0.2020667,0.007813472,0.6458703,-0.040890016,0.4448996,0.9845273,0.9873082,0.18388532,-0.66912127,-0.57101005,-0.16353402
